

(1, 59, -6, -9, -20, -9)
(2, 60, -6, -11, -17, -7)
(1, 60, -7, -12, -14, -6)
(1, 58, -7, -12, -10, -5)
(0, 55, -6, -10, -8, -4)
(-1, 50, -5, -5, -8, -4)
(-1, 49, -5, -1, -7, -4)
(-1, 49, -5, 0, -6, -3)
(-4, 49, -3, 2, -7, -2)
(-5, 49, -1, 3, -11, 0)
(-6, 49, 0, 4, -17, 2)
(-5, 49, 0, 5, -23, 5)
(-3, 50, 2, 5, -26, 7)
(-1, 50, 1, 5, -26, 9)
(0, 52, 0, 4, -24, 11)
(1, 53, 1, 3, -20, 12)
(1, 54, 1, 2, -16, 13)
(2, 55, 0, 0, -12, 13)
(1, 55, 0, 0, -7, 13)
(1, 55, 0, 1, -4, 13)
(0, 54, 0, 3, -1, 14)
(0, 52, 0, 5, 1, 15)
(-2, 51, 0, 7, 3, 15)
(-4, 49, 1, 8, 4, 16)
(-5, 49, 2, 9, 4, 16)
(-5, 50, 0, 9, 2, 15)
(-6, 52, 1, 8, 1, 15)
(-5, 53, 1, 7, 0, 15)
(-4, 53, 1, 7, 0, 15)
(-2, 55, 0, 7, 0, 14)
(-2, 56, 0, 7, 3, 14)
(-2, 57, 0, 7, 5, 12)
(-2, 56, 1, 8, 7, 11)
(-2, 57, 1, 9, 10, 9)
(-1, 57, 0, 9, 13, 6)
(-1, 56, 0, 8, 16, 4)
(-3, 56, 0, 7, 19, 1)
(-4, 56, 0, 6, 20, 0)
(-5, 56, 1, 6, 19, -1)
(-4, 57, 1, 5, 17, -2)
(-3, 56, 0, 3, 15, -3)
(-3, 56, 0, 2, 15, -4)
(-2, 55, 0, 1, 14, -4)
(-2, 55, 0, 1, 13, -5)
(-3, 55, 1, 1, 12, -5)
(-2, 54, 1, 2, 10, -4)
(-1, 53, 2, 2, 9, -4)
(-1, 53, 2, 2, 9, -4)
(0, 53, 1, 1, 9, -4)
(-1, 52, 2, 0, 10, -4)
(-2, 52, 2, -1, 10, -4)
(-2, 52, 2, -1, 8, -3)
(-3, 53, 1, -1, 6, -3)
(-2, 53, 2, -1, 3, -2)
(-2, 54, 1, -2, 2, -2)
(-1, 54, 0, -3, 1, -2)
(-1, 54, 0, -4, 1, -3)
BatchID:  11




(4, 58, -10, -15, 44, -4)
(6, 63, -12, -17, 50, -6)
(8, 66, -14, -22, 57, -6)
(8, 65, -16, -26, 65, -6)
(6, 61, -16, -28, 73, -7)
(2, 56, -16, -27, 78, -7)
(-1, 52, -16, -22, 78, -6)
(-3, 58, -16, -15, 74, -7)
(-2, 70, -16, -11, 67, -6)
(2, 85, -18, -9, 59, -5)
(6, 93, -23, -19, 56, -1)
(3, 76, -23, -30, 58, 4)
(-2, 59, -17, -25, 58, 10)
(-9, 45, -11, -15, 53, 13)
(-14, 32, -3, 0, 45, 14)
(-17, 26, 1, 17, 28, 13)
(-14, 29, 3, 30, 13, 11)
(-11, 34, 5, 36, 3, 9)
(-8, 40, 6, 36, -7, 8)
(-3, 48, 6, 31, -13, 7)
(3, 57, 4, 20, -14, 8)
(9, 64, 1, 3, -8, 9)
(12, 64, 0, -14, 0, 11)
(15, 61, -4, -27, 13, 12)
(14, 60, -4, -34, 26, 12)
(12, 58, -6, -36, 38, 13)
(10, 52, -5, -31, 47, 15)
(3, 44, -2, -16, 50, 19)
(-6, 40, 4, 23, 38, 31)
(-7, 45, 5, 35, 27, 35)
(-5, 50, 4, 40, 20, 36)
(-4, 54, 5, 37, 16, 34)
(-2, 56, 5, 29, 14, 30)
(0, 56, 4, 19, 15, 26)
(1, 58, 3, 10, 18, 21)
(2, 60, 3, 2, 22, 17)
(3, 60, 3, -2, 25, 15)
(2, 59, 4, -3, 28, 13)
(1, 56, 4, 0, 30, 11)
(1, 54, 5, 4, 32, 9)
(1, 54, 3, 6, 38, 0)
(1, 53, 2, 3, 43, -5)
(2, 53, 3, 0, 47, -11)
(2, 53, 1, -2, 49, -14)
(3, 53, 0, -5, 52, -16)
(4, 53, 0, -6, 55, -17)
(4, 53, 0, -7, 56, -16)
(2, 50, 0, -6, 57, -14)
(0, 45, 0, -3, 55, -8)
(-2, 43, 0, -1, 53, -6)
(-5, 41, 1, 1, 46, -3)
(-5, 41, 0, 5, 41, 0)
(-5, 42, 1, 8, 35, 1)
(-5, 42, 1, 10, 29, 4)
(-4, 45, 2, 13, 25, 6)
(-3, 47, 3, 14, 21, 7)
(-3, 48, 3, 16, 18, 8)
(-2, 50, 3, 17, 17, 9)
(-2, 53, 3, 17, 15, 9)
(-1, 55, 4, 18, 14, 9)
(0, 58, 4, 18, 12, 9)
(0, 61, 4, 18, 11, 9)
(1, 63, 4, 16, 12, 8)
(1, 64, 4, 13, 15, 7)
(0, 62, 2, 9, 18, 5)
(0, 62, 1, 5, 21, 1)
