

(-25, 45, -24, 0, 0, 0)
(-25, 44, -24, 0, 0, 0)
(-26, 45, -24, 0, 0, 0)
(-25, 45, -25, 0, 0, 0)
(-26, 44, -25, 0, 0, 0)
(-28, 45, -25, 0, 1, -2)
(-30, 47, -25, 0, 2, -3)
(-42, 53, -21, 0, 2, -8)
(-56, 65, -16, 0, 7, -15)
(-73, 75, -14, 7, 14, -22)
(-86, 70, -30, 29, 45, -52)
(-127, 82, -42, 40, 98, -98)
(-127, 96, -52, 43, 95, -127)
(-127, 105, -58, 34, 60, -127)
(-127, 107, -68, 35, 20, -127)
(-127, 100, -90, 45, -44, -127)
(-127, 91, -102, 59, -53, -127)
(-127, 88, -115, 71, -46, -127)
(-127, 86, -122, 84, -38, -127)
(-125, 79, -121, 94, -36, -127)
(-115, 84, -122, 112, -50, -127)
(-90, 80, -113, 122, -73, -127)
(-57, 76, -99, 127, -90, -127)
(4, 86, -74, 127, -112, -127)
(33, 83, -61, 115, -113, -127)
(41, 64, -44, 99, -101, -127)
(45, 49, -28, 84, -99, -118)
(44, 40, -19, 75, -100, -104)
(52, 30, -19, 64, -99, -94)
(69, 23, -17, 42, -86, -84)
(82, 14, -11, 19, -62, -74)
(85, 6, -1, 3, -41, -61)
(75, -4, 7, 5, -22, -45)
(64, -9, 12, 21, -6, -25)
(52, -4, 14, 36, 0, -5)
(44, 7, 12, 29, -7, 11)
(46, 11, 13, 6, -14, 25)
(49, 6, 17, -8, -10, 35)
(48, 3, 20, -13, -1, 45)
(47, 3, 19, -16, 8, 54)
(44, 7, 16, -23, 16, 65)
(42, 8, 14, -34, 22, 76)
(40, 7, 12, -42, 25, 88)
(38, 8, 8, -47, 28, 100)
(38, 10, 1, -50, 30, 112)
(39, 15, -6, -55, 36, 126)
(38, 20, -20, -56, 47, 127)
(30, 28, -33, -59, 57, 127)
(18, 38, -50, -69, 64, 127)
(4, 46, -64, -86, 65, 127)
(-15, 51, -75, -82, 64, 127)
(-49, 51, -80, -56, 52, 127)
(-76, 57, -75, -27, 31, 127)
(-96, 111, -42, -35, 18, 127)
(-108, 103, -70, -18, 26, 127)
(-127, 100, -66, -40, 28, 127)
BatchID:  11




(-25, 43, -26, 0, -2, 0)
(-25, 44, -26, -1, -2, 0)
(-24, 43, -25, -1, -2, 0)
(-22, 43, -24, 0, 0, 0)
(-22, 43, -24, 0, 1, 0)
(-23, 43, -25, 1, 3, -1)
(-25, 43, -24, 1, 4, -1)
(-27, 43, -24, 1, 4, -1)
(-27, 43, -26, 1, 5, -1)
(-28, 44, -27, 1, 4, -1)
(-28, 43, -26, 0, 3, -1)
(-29, 44, -27, 0, 2, -1)
(-28, 44, -27, 0, 0, -1)
(-29, 42, -26, 0, -3, 0)
(-28, 42, -27, 0, -5, 0)
(-26, 42, -26, 0, -5, 0)
(-25, 43, -26, 1, -5, 0)
(-25, 43, -26, 1, -4, 1)
(-24, 43, -24, 1, -3, 1)
(-24, 44, -24, 1, -1, 0)
(-25, 44, -24, 0, 0, 0)
(-25, 45, -24, 0, 1, -1)
(-26, 46, -24, -2, 4, -2)
(-30, 47, -24, -2, 6, -5)
(-39, 54, -23, -4, 11, -9)
(-62, 70, -15, -12, 13, -18)
(-83, 82, -5, -27, 9, -32)
(-89, 77, -7, -11, 27, -54)
(-127, 86, -24, 9, 68, -86)
(-127, 100, -46, 14, 86, -127)
(-127, 111, -61, 7, 65, -127)
(-127, 119, -69, 16, 23, -127)
(-127, 126, -76, 28, -12, -127)
(-127, 127, -89, 44, -29, -127)
(-127, 104, -90, 59, -47, -127)
(-127, 102, -89, 85, -54, -127)
(-114, 105, -85, 94, -66, -127)
(-91, 112, -82, 97, -90, -127)
(-58, 109, -83, 91, -113, -127)
(-18, 100, -88, 85, -119, -127)
(12, 88, -84, 70, -104, -127)
(51, 53, -57, 73, -76, -127)
(59, 42, -44, 76, -59, -127)
(58, 31, -36, 83, -50, -127)
(59, 25, -32, 81, -38, -120)
(71, 25, -28, 66, -19, -108)
(81, 24, -21, 41, 2, -94)
(79, 16, -9, 23, 20, -77)
